time,aFRR_UpActivatedPriceEUR,aFRR_UP_Price_prediction
2025-03-26 06:38:00,64.0920774904389,144.35123807704431
2025-03-26 06:39:00,64.00489528319068,140.76046597296968
2025-03-26 06:40:00,63.91771307594245,140.24497356414346
2025-03-26 06:41:00,63.830530868694225,140.2134544218033
2025-03-26 06:42:00,63.743348661446,139.54195116736273
2025-03-26 06:43:00,63.65616645419777,138.5631433308164
2025-03-26 06:44:00,63.568984246949555,138.00931118330905
2025-03-26 06:45:00,63.48180203970133,137.63727690441445
2025-03-26 06:46:00,63.3946198324531,137.66623130594903
2025-03-26 06:47:00,63.30743762520488,136.9477432507656
2025-03-26 06:48:00,63.22025541795665,135.42443360745972
2025-03-26 06:49:00,63.133073210708424,133.9107499998011
2025-03-26 06:50:00,63.045891003460206,134.35997267635952
2025-03-26 06:51:00,62.95870879621198,132.22522110014293
2025-03-26 06:52:00,62.87152658896375,130.09715359778411
2025-03-26 06:53:00,62.78434438171553,129.10546286744284
2025-03-26 06:54:00,62.69716217446731,129.18797526394104
2025-03-26 06:55:00,62.60997996721908,129.7168300407202
2025-03-26 06:56:00,62.52279775997086,130.33980703689892
2025-03-26 06:57:00,62.43561555272263,131.8400621429884
2025-03-26 06:58:00,62.34843334547441,132.8744769603553
2025-03-26 06:59:00,62.261251138226186,134.0026444722414
2025-03-26 07:00:00,62.17406893097796,134.71705474763382
2025-03-26 07:01:00,62.086886723729734,101.268021693584
2025-03-26 07:02:00,61.99970451648151,115.24545507842478
2025-03-26 07:03:00,61.91252230923329,133.21698142988595
2025-03-26 07:04:00,61.82534010198506,151.6412327833439
2025-03-26 07:05:00,61.738157894736844,169.18004814561223
2025-03-26 07:06:00,65.87899999999999,179.93913887374993
2025-03-26 07:07:00,74.8025,181.00326185225217
2025-03-26 07:08:00,64.437,181.81689032463512
2025-03-26 07:09:00,62.0360465116279,182.1437578571179
2025-03-26 07:10:00,62.056170542635655,182.32728762726117
2025-03-26 07:11:00,62.076294573643416,182.45412284800528
2025-03-26 07:12:00,62.09641860465116,182.68734142341617
2025-03-26 07:13:00,62.11654263565892,185.18999249998265
2025-03-26 07:14:00,62.13666666666666,201.43356896363878
2025-03-26 07:15:00,72.51050000000001,216.79754858292537
2025-03-26 07:16:00,104.56983333333334,224.0652752403819
2025-03-26 07:17:00,81.17,264.15236703945806
2025-03-26 07:18:00,69.30749999999999,283.9844583730683
2025-03-26 07:19:00,61.59583333333333,286.7538394026083
2025-03-26 07:20:00,31.85,303.223098930741
2025-03-26 07:21:00,32.006376146788995,319.91664831578896
2025-03-26 07:22:00,32.16275229357798,294.71954933473165
2025-03-26 07:23:00,32.319128440366974,269.45251007546057
2025-03-26 07:24:00,32.47550458715597,252.0340830144493
2025-03-26 07:25:00,32.63188073394495,213.5491319987342
2025-03-26 07:26:00,32.78825688073395,187.22097162183422
2025-03-26 07:27:00,32.94463302752294,180.28502435226832
2025-03-26 07:28:00,33.101009174311926,178.01787815074962
2025-03-26 07:29:00,33.25738532110092,167.405274968664
2025-03-26 07:30:00,33.41376146788991,165.36001769873437
2025-03-26 07:31:00,33.57013761467889,53.12590721639181
2025-03-26 07:32:00,33.726513761467885,56.51189776608636
2025-03-26 07:33:00,33.882889908256885,57.851696877109795
2025-03-26 07:34:00,34.03926605504587,61.19024646895108
2025-03-26 07:35:00,34.195642201834865,63.815074156498625
2025-03-26 07:36:00,34.35201834862386,67.11532333430053
2025-03-26 07:37:00,34.508394495412844,75.28799374008345
2025-03-26 07:38:00,34.66477064220183,75.05767644012003
2025-03-26 07:39:00,34.82114678899082,76.66247679439046
2025-03-26 07:40:00,34.97752293577981,73.56386374010235
2025-03-26 07:41:00,35.13389908256881,71.22735715286935
2025-03-26 07:42:00,35.2902752293578,74.0887863253315
2025-03-26 07:43:00,35.44665137614679,84.39705134248595
2025-03-26 07:44:00,35.60302752293579,93.13340370996009
2025-03-26 07:45:00,35.759403669724776,91.62890862111877
2025-03-26 07:46:00,35.91577981651376,84.99720285423491
2025-03-26 07:47:00,36.072155963302755,84.22250294561582
2025-03-26 07:48:00,36.22853211009175,79.71768371218174
2025-03-26 07:49:00,36.384908256880735,79.38006224361726
2025-03-26 07:50:00,36.54128440366973,76.43010147514212
2025-03-26 07:51:00,36.69766055045872,75.2401982268078
2025-03-26 07:52:00,36.85403669724771,76.6974177042773
2025-03-26 07:53:00,37.0104128440367,84.79154396528769
2025-03-26 07:54:00,37.166788990825694,86.17858975510318
2025-03-26 07:55:00,37.32316513761468,96.02668969666729
2025-03-26 07:56:00,37.47954128440367,99.36072382280355
2025-03-26 07:57:00,37.63591743119266,128.84740589412274
2025-03-26 07:58:00,37.79229357798165,132.54164722588777
2025-03-26 07:59:00,37.948669724770646,144.1534305226737
2025-03-26 08:00:00,38.10504587155963,130.90348202074685
2025-03-26 08:01:00,38.26142201834862,45.02920392705933
2025-03-26 08:02:00,38.41779816513762,54.856903225006405
2025-03-26 08:03:00,38.574174311926605,64.17382173466507
2025-03-26 08:04:00,38.7305504587156,68.46144647630759
2025-03-26 08:05:00,38.88692660550459,74.52019798791538
2025-03-26 08:06:00,39.04330275229358,80.5974161550896
2025-03-26 08:07:00,39.19967889908257,83.72987407141554
2025-03-26 08:08:00,39.356055045871564,82.35789165898886
2025-03-26 08:09:00,39.51243119266056,76.9513922928546
2025-03-26 08:10:00,39.66880733944954,79.53543047284221
2025-03-26 08:11:00,39.82518348623854,79.74291607378836
2025-03-26 08:12:00,39.98155963302752,85.98732818123553
2025-03-26 08:13:00,40.137935779816516,82.41837110700732
2025-03-26 08:14:00,40.29431192660551,81.23574568140467
2025-03-26 08:15:00,40.450688073394495,82.97174929360483
2025-03-26 08:16:00,40.60706422018349,84.38676526964575
2025-03-26 08:17:00,40.763440366972475,93.65920482659182
2025-03-26 08:18:00,40.91981651376147,102.3640609876938
2025-03-26 08:19:00,41.07619266055046,112.78443226616456
2025-03-26 08:20:00,41.23256880733945,116.08800443548232
2025-03-26 08:21:00,41.38894495412844,105.38374783145937
2025-03-26 08:22:00,41.545321100917434,91.79805515280002
2025-03-26 08:23:00,41.70169724770642,89.11896332352443
2025-03-26 08:24:00,41.85807339449541,95.07138933009291
2025-03-26 08:25:00,42.01444954128441,104.04668167813453
2025-03-26 08:26:00,42.170825688073386,112.58528964685698
2025-03-26 08:27:00,42.327201834862386,119.17784355165924
2025-03-26 08:28:00,42.48357798165138,128.64413158195757
2025-03-26 08:29:00,42.639954128440365,135.25997700267
2025-03-26 08:30:00,42.79633027522936,123.26935435320728
2025-03-26 08:31:00,42.95270642201835,51.09020347593221
2025-03-26 08:32:00,43.10908256880734,54.43856056067416
2025-03-26 08:33:00,43.26545871559633,58.2750561607054
2025-03-26 08:34:00,43.42183486238532,62.24259675545911
2025-03-26 08:35:00,43.57821100917431,72.13422951215955
2025-03-26 08:36:00,43.734587155963304,76.85959616764553
2025-03-26 08:37:00,43.8909633027523,79.31768107855277
2025-03-26 08:38:00,44.04733944954128,80.46204055839378
2025-03-26 08:39:00,44.20371559633028,87.6769348286924
2025-03-26 08:40:00,44.36009174311927,104.28964036645557
2025-03-26 08:41:00,44.516467889908256,109.3548434822902
2025-03-26 08:42:00,44.672844036697256,109.83073242019222
2025-03-26 08:43:00,44.82922018348624,98.39386438230137
2025-03-26 08:44:00,44.98559633027523,92.60238356936358
2025-03-26 08:45:00,45.14197247706422,91.23603874105457
2025-03-26 08:46:00,45.298348623853215,91.5172006286064
2025-03-26 08:47:00,45.4547247706422,95.70011449432496
2025-03-26 08:48:00,45.611100917431195,96.90111841040479
2025-03-26 08:49:00,45.76747706422019,110.03008315231985
2025-03-26 08:50:00,45.923853211009174,109.72613945930448
2025-03-26 08:51:00,46.08022935779817,119.16895191237668
2025-03-26 08:52:00,46.23660550458716,112.27197459870504
2025-03-26 08:53:00,46.39298165137615,98.31163030872865
2025-03-26 08:54:00,46.54935779816514,91.62000169343752
2025-03-26 08:55:00,46.70573394495413,91.9670336267176
2025-03-26 08:56:00,46.86211009174312,110.53477030313769
2025-03-26 08:57:00,47.01848623853211,107.50462021788141
2025-03-26 08:58:00,47.17486238532111,103.56817651591166
2025-03-26 08:59:00,47.331238532110085,89.05142329971963
2025-03-26 09:00:00,47.487614678899085,85.40766388092156
2025-03-26 09:01:00,47.64399082568808,62.34276799011432
2025-03-26 09:02:00,47.800366972477065,64.98603024777711
2025-03-26 09:03:00,47.95674311926606,66.29804127573438
2025-03-26 09:04:00,48.11311926605505,67.74138914062301
2025-03-26 09:05:00,48.26949541284404,70.18109294416568
2025-03-26 09:06:00,48.42587155963303,72.97975718138765
2025-03-26 09:07:00,48.582247706422024,74.67361586852925
2025-03-26 09:08:00,48.73862385321101,75.14689040559824
2025-03-26 09:09:00,48.895,74.41951544619657
2025-03-26 09:10:00,114.23150000000001,86.92193169416572
2025-03-26 09:11:00,130.83566666666667,88.91608358612564
2025-03-26 09:12:00,187.40300000000002,84.70346352389959
2025-03-26 09:13:00,767.254,75.75090826258
2025-03-26 09:14:00,804.13,76.12181735738038
2025-03-26 09:15:00,739.766,76.65728070679351
2025-03-26 09:16:00,224.45966666666666,75.86883294208414
2025-03-26 09:17:00,329.3726666666667,76.2095560129517
2025-03-26 09:18:00,670.4701666666666,78.39848087454125
2025-03-26 09:19:00,431.8953333333333,79.96764288553773
2025-03-26 09:20:00,198.45516666666666,80.47444590622199
2025-03-26 09:21:00,143.46283333333335,81.92845105690797
2025-03-26 09:22:00,143.1881666666667,83.06773891272013
2025-03-26 09:23:00,161.40266666666668,90.32608266516216
2025-03-26 09:24:00,167.79016666666666,90.871433636482
2025-03-26 09:25:00,70.78566666666667,89.79750233507758
2025-03-26 09:26:00,64.3,89.47771528423965
2025-03-26 09:27:00,64.24517037454238,87.29714437961206
2025-03-26 09:28:00,64.19034074908477,83.82391216696568
2025-03-26 09:29:00,64.13551112362714,83.09402479887413
2025-03-26 09:30:00,64.08068149816953,94.33152704450394
2025-03-26 09:31:00,64.02585187271191,76.70697509095888
2025-03-26 09:32:00,63.97102224725429,77.84766160059017
2025-03-26 09:33:00,63.916192621796675,78.89244604070836
2025-03-26 09:34:00,63.861362996339054,79.89929684064433
2025-03-26 09:35:00,63.80653337088144,80.74575478567948
2025-03-26 09:36:00,63.751703745423825,81.74952531704213
2025-03-26 09:37:00,63.6968741199662,82.82190668682671
2025-03-26 09:38:00,63.64204449450859,84.39574537336465
2025-03-26 09:39:00,63.58721486905096,86.14663673794098
2025-03-26 09:40:00,63.53238524359335,88.36422912590851
2025-03-26 09:41:00,63.47755561813573,89.69559606216089
2025-03-26 09:42:00,63.42272599267812,89.70485826421447
2025-03-26 09:43:00,63.367896367220496,89.35894655470456
2025-03-26 09:44:00,63.313066741762874,88.72442226650493
2025-03-26 09:45:00,63.25823711630526,87.58675250947884
2025-03-26 09:46:00,63.203407490847646,86.7295186777366
2025-03-26 09:47:00,63.14857786539003,86.66009843528896
2025-03-26 09:48:00,63.09374823993241,86.84640447548983
2025-03-26 09:49:00,63.03891861447479,87.24069944606099
2025-03-26 09:50:00,62.984088989017174,88.1463191220258
2025-03-26 09:51:00,62.92925936355956,88.83969348713084
2025-03-26 09:52:00,62.87442973810194,89.86033777791532
2025-03-26 09:53:00,62.81960011264432,90.34517072941712
2025-03-26 09:54:00,62.7647704871867,90.59521693890946
2025-03-26 09:55:00,62.70994086172909,90.86407450963442
2025-03-26 09:56:00,62.65511123627147,91.09292399040748
2025-03-26 09:57:00,62.60028161081385,90.95203793773
2025-03-26 09:58:00,62.54545198535624,90.66164223864799
2025-03-26 09:59:00,62.490622359898616,90.61078915752518
2025-03-26 10:00:00,62.435792734441,89.83161144949794
2025-03-26 10:01:00,62.38096310898337,72.12204662389935
2025-03-26 10:02:00,62.326133483525766,73.43737271642341
2025-03-26 10:03:00,62.271303858068144,74.56223490585228
2025-03-26 10:04:00,62.21647423261053,75.71010254873566
2025-03-26 10:05:00,62.16164460715291,76.59224952175236
2025-03-26 10:06:00,62.10681498169529,77.53958640693513
2025-03-26 10:07:00,62.05198535623768,78.52084838153318
2025-03-26 10:08:00,61.99715573078006,80.15965250665131
2025-03-26 10:09:00,61.942326105322444,82.67215919022378
2025-03-26 10:10:00,61.88749647986482,92.45360603086837
2025-03-26 10:11:00,61.832666854407215,100.4293289040786
2025-03-26 10:12:00,61.777837228949586,100.66499784030722
2025-03-26 10:13:00,61.72300760349197,100.6687680173286
2025-03-26 10:14:00,61.66817797803435,100.59053412871631
2025-03-26 10:15:00,61.613348352576736,94.22911242026738
2025-03-26 10:16:00,61.55851872711913,86.27942719453506
2025-03-26 10:17:00,61.5036891016615,84.84060497954393
2025-03-26 10:18:00,61.448859476203886,85.44524239098976
2025-03-26 10:19:00,61.394029850746264,85.93057558286665
2025-03-26 10:20:00,61.33920022528865,86.97500285855313
2025-03-26 10:21:00,61.28437059983103,87.73024083379593
2025-03-26 10:22:00,61.229540974373414,88.62806031877156
2025-03-26 10:23:00,61.174711348915785,89.41992587617487
2025-03-26 10:24:00,61.11988172345818,90.26182765609786
2025-03-26 10:25:00,61.065052098000564,90.9492324621446
2025-03-26 10:26:00,61.01022247254294,90.26989976402075
2025-03-26 10:27:00,60.95539284708533,89.15157324057954
2025-03-26 10:28:00,60.9005632216277,89.71898725608148
2025-03-26 10:29:00,60.84573359617009,90.93866358393919
2025-03-26 10:30:00,60.79090397071247,91.51846137211676
2025-03-26 10:31:00,60.736074345254856,70.66617667619417
2025-03-26 10:32:00,60.681244719797235,71.9872484791953
2025-03-26 10:33:00,60.62641509433963,73.0889385008772
2025-03-26 10:34:00,60.571585468882006,74.40196173295234
2025-03-26 10:35:00,60.516755843424384,75.54951482762833
2025-03-26 10:36:00,60.46192621796677,76.51982034846033
2025-03-26 10:37:00,60.40709659250915,77.43786407014517
2025-03-26 10:38:00,60.35226696705154,78.25734241723652
2025-03-26 10:39:00,60.29743734159391,79.01583251555692
2025-03-26 10:40:00,60.2426077161363,79.76007422859024
2025-03-26 10:41:00,60.18777809067868,79.9579478990736
2025-03-26 10:42:00,60.13294846522106,80.70402672682903
2025-03-26 10:43:00,60.07811883976345,81.28274958666194
2025-03-26 10:44:00,60.02328921430583,81.85353097996789
2025-03-26 10:45:00,59.96845958884821,81.99887944137696
2025-03-26 10:46:00,59.91362996339059,82.39993188006339
2025-03-26 10:47:00,59.858800337932976,82.89908447105137
2025-03-26 10:48:00,59.803970712475355,83.37340328220212
2025-03-26 10:49:00,59.74914108701774,83.87917831385322
2025-03-26 10:50:00,59.694311461560126,84.82731897172062
2025-03-26 10:51:00,59.639481836102505,85.56624462965803
2025-03-26 10:52:00,59.58465221064489,86.34108298145382
2025-03-26 10:53:00,59.52982258518727,86.67157193255305
2025-03-26 10:54:00,59.47499295972965,87.12826660945235
2025-03-26 10:55:00,59.42016333427204,87.41269186669577
2025-03-26 10:56:00,59.36533370881442,87.37643818780516
2025-03-26 10:57:00,59.3105040833568,87.12239729375102
2025-03-26 10:58:00,59.25567445789918,87.18656885331816
2025-03-26 10:59:00,59.20084483244156,87.38137010831879
2025-03-26 11:00:00,59.14601520698395,87.56447774130231
2025-03-26 11:01:00,59.091185581526325,70.23052923631083
2025-03-26 11:02:00,59.03635595606871,71.62734112654002
2025-03-26 11:03:00,58.98152633061109,72.8190718575064
2025-03-26 11:04:00,58.926696705153475,73.8135057829976
2025-03-26 11:05:00,58.87186707969586,74.6703010758289
2025-03-26 11:06:00,58.81703745423824,75.80751018576653
2025-03-26 11:07:00,58.762207828780625,77.1877231667189
2025-03-26 11:08:00,58.707378203323,78.69586540417347
2025-03-26 11:09:00,58.65254857786539,79.97039752244393
2025-03-26 11:10:00,58.59771895240777,80.4937451041767
2025-03-26 11:11:00,58.54288932695015,80.00138046367094
2025-03-26 11:12:00,58.48805970149254,79.58508517732871
2025-03-26 11:13:00,58.43323007603492,79.35319136550578
2025-03-26 11:14:00,58.3784004505773,79.5263671813632
2025-03-26 11:15:00,58.32357082511968,80.46809616590353
2025-03-26 11:16:00,58.26874119966207,81.27057114431173
2025-03-26 11:17:00,58.21391157420445,82.00260930655908
2025-03-26 11:18:00,58.15908194874683,84.36517205319396
2025-03-26 11:19:00,58.10425232328921,86.915953407901
2025-03-26 11:20:00,58.049422697831595,89.83304861262688
2025-03-26 11:21:00,57.99459307237397,91.96104782004876
2025-03-26 11:22:00,57.93976344691636,91.6885136415275
2025-03-26 11:23:00,57.884933821458745,90.4762161626214
2025-03-26 11:24:00,57.83010419600112,88.73048584901312
2025-03-26 11:25:00,57.77527457054351,86.41185895395955
2025-03-26 11:26:00,57.72044494508589,85.03291973708359
2025-03-26 11:27:00,57.66561531962827,84.43001418786565
2025-03-26 11:28:00,57.61078569417065,84.38453579567356
2025-03-26 11:29:00,57.55595606871304,84.95195813357341
2025-03-26 11:30:00,57.501126443255416,85.57564123189259
2025-03-26 11:31:00,57.4462968177978,69.9865483561957
2025-03-26 11:32:00,57.39146719234019,71.31503204394996
2025-03-26 11:33:00,57.336637566882565,72.53432923186323
2025-03-26 11:34:00,57.28180794142495,73.61522389418785
2025-03-26 11:35:00,57.22697831596733,74.69023008917007
2025-03-26 11:36:00,57.172148690509715,75.66008531171943
2025-03-26 11:37:00,57.117319065052094,76.53315239757306
2025-03-26 11:38:00,57.06248943959448,77.36879251737554
2025-03-26 11:39:00,57.007659814136865,78.10797199257503
2025-03-26 11:40:00,56.95283018867924,78.37515238642038
2025-03-26 11:41:00,66.97466666666666,78.22258696323817
2025-03-26 11:42:00,64.61733333333333,78.22919967053431
2025-03-26 11:43:00,37.74999999999999,78.33856198781014
2025-03-26 11:44:00,37.89818981481481,78.60746980872558
2025-03-26 11:45:00,38.04637962962963,78.98161188492928
2025-03-26 11:46:00,38.19456944444445,79.3011597933866
2025-03-26 11:47:00,38.34275925925926,79.72885970663026
2025-03-26 11:48:00,38.490949074074074,80.1839833138244
2025-03-26 11:49:00,38.63913888888889,80.65707702276072
2025-03-26 11:50:00,38.7873287037037,81.25800656180394
2025-03-26 11:51:00,38.93551851851852,81.90502475282469
2025-03-26 11:52:00,39.08370833333333,82.30674011344969
2025-03-26 11:53:00,39.23189814814815,82.69898482345988
2025-03-26 11:54:00,39.38008796296296,82.68548810095298
2025-03-26 11:55:00,39.528277777777774,82.71159595421011
2025-03-26 11:56:00,39.676467592592594,82.93717308848392
2025-03-26 11:57:00,39.82465740740741,83.10529010657976
2025-03-26 11:58:00,39.97284722222222,83.57113280572933
2025-03-26 11:59:00,40.121037037037034,84.10328067084059
2025-03-26 12:00:00,40.26922685185185,84.82123518831521
2025-03-26 12:01:00,40.41741666666667,47.846507201550274
2025-03-26 12:02:00,40.56560648148148,50.782634358145756
2025-03-26 12:03:00,40.713796296296294,53.26818263457854
2025-03-26 12:04:00,40.86198611111111,55.98769000165019
2025-03-26 12:05:00,41.01017592592592,59.195404870977235
2025-03-26 12:06:00,41.15836574074074,62.179681551414205
2025-03-26 12:07:00,41.306555555555555,64.09617927024428
2025-03-26 12:08:00,41.45474537037037,64.75630813305446
2025-03-26 12:09:00,41.60293518518518,64.68106775886862
2025-03-26 12:10:00,41.751125,67.23140992862282
2025-03-26 12:11:00,41.899314814814815,68.5771304979483
2025-03-26 12:12:00,42.04750462962963,69.0558724668156
2025-03-26 12:13:00,42.19569444444444,71.23870837586091
2025-03-26 12:14:00,42.343884259259255,68.37731672027724
2025-03-26 12:15:00,42.49207407407407,66.9289322334888
2025-03-26 12:16:00,42.64026388888889,68.4705306600811
2025-03-26 12:17:00,42.7884537037037,68.7709029470434
2025-03-26 12:18:00,42.936643518518515,75.15379025406784
2025-03-26 12:19:00,43.08483333333332,77.40256151767807
2025-03-26 12:20:00,43.23302314814815,79.77531339832045
2025-03-26 12:21:00,43.38121296296296,78.26874330982227
2025-03-26 12:22:00,43.529402777777776,73.59576713327783
2025-03-26 12:23:00,43.67759259259259,73.02831871875507
2025-03-26 12:24:00,43.8257824074074,73.66284522104276
2025-03-26 12:25:00,43.973972222222216,73.72986388253679
2025-03-26 12:26:00,44.12216203703704,71.67059727291033
2025-03-26 12:27:00,44.27035185185185,71.32481951522958
2025-03-26 12:28:00,44.418541666666655,70.8990195133758
2025-03-26 12:29:00,44.566731481481476,70.7001279345625
2025-03-26 12:30:00,44.714921296296296,71.5240526113755
2025-03-26 12:31:00,44.86311111111111,61.52230576911899
2025-03-26 12:32:00,45.01130092592592,65.77015044917687
2025-03-26 12:33:00,45.159490740740736,68.21627002610687
2025-03-26 12:34:00,45.30768055555555,67.62321573817765
2025-03-26 12:35:00,45.45587037037036,68.6606089106837
2025-03-26 12:36:00,45.60406018518518,73.50930329103639
2025-03-26 12:37:00,45.75225,75.48528786420451
2025-03-26 12:38:00,45.90043981481481,75.82252807971952
2025-03-26 12:39:00,46.04862962962963,78.64440114949467
2025-03-26 12:40:00,46.19681944444444,83.82235708712996
2025-03-26 12:41:00,46.34500925925926,89.44985810970715
2025-03-26 12:42:00,46.49319907407407,88.36264035112707
2025-03-26 12:43:00,46.64138888888888,86.62242530886537
2025-03-26 12:44:00,46.7895787037037,86.24988611438604
2025-03-26 12:45:00,46.93776851851851,87.35883070337886
2025-03-26 12:46:00,47.08595833333333,87.60380017042966
2025-03-26 12:47:00,47.234148148148144,95.84607583681222
2025-03-26 12:48:00,47.38233796296296,98.0490818109288
2025-03-26 12:49:00,47.53052777777778,97.20045457861987
2025-03-26 12:50:00,47.67871759259259,93.89798473464116
2025-03-26 12:51:00,47.826907407407404,90.70377200369627
2025-03-26 12:52:00,47.97509722222222,91.33526829686711
2025-03-26 12:53:00,48.12328703703703,101.62235496477493
2025-03-26 12:54:00,48.271476851851844,104.67420511990194
2025-03-26 12:55:00,48.41966666666665,102.23556047740644
2025-03-26 12:56:00,48.56785648148148,113.55633388559113
2025-03-26 12:57:00,48.71604629629629,110.82004987187972
2025-03-26 12:58:00,48.864236111111104,99.58667799840846
2025-03-26 12:59:00,49.012425925925925,86.77144816632648
2025-03-26 13:00:00,49.16061574074074,87.56121342834703
2025-03-26 13:01:00,49.30880555555555,62.43058621614173
2025-03-26 13:02:00,49.45699537037037,64.3004659474278
2025-03-26 13:03:00,49.60518518518518,66.79762526606095
2025-03-26 13:04:00,49.753374999999984,69.67386413600079
2025-03-26 13:05:00,49.90156481481481,72.20960435592029
2025-03-26 13:06:00,50.049754629629625,74.9617853298965
2025-03-26 13:07:00,50.19794444444444,76.6004086255609
2025-03-26 13:08:00,50.34613425925925,77.00402217984048
2025-03-26 13:09:00,50.49432407407407,76.33871723494359
2025-03-26 13:10:00,50.642513888888885,88.80734272355056
2025-03-26 13:11:00,50.790703703703706,90.79743950786083
2025-03-26 13:12:00,50.93889351851851,86.59292318266552
2025-03-26 13:13:00,51.087083333333325,77.84204655220367
2025-03-26 13:14:00,51.23527314814814,78.34609379386552
2025-03-26 13:15:00,51.38346296296296,78.98983557241183
2025-03-26 13:16:00,51.53165277777777,78.28955454859586
2025-03-26 13:17:00,51.679842592592586,78.8760691848024
2025-03-26 13:18:00,51.8280324074074,81.60141383664173
2025-03-26 13:19:00,51.97622222222222,83.67697103702507
2025-03-26 13:20:00,52.124412037037025,84.23779509853033
2025-03-26 13:21:00,52.272601851851846,85.60997626655936
2025-03-26 13:22:00,52.42079166666666,86.65145137026532
2025-03-26 13:23:00,52.56898148148147,93.90085384321365
2025-03-26 13:24:00,52.717171296296286,94.55115881730579
2025-03-26 13:25:00,52.865361111111106,93.20857255333256
2025-03-26 13:26:00,53.01355092592592,92.24355980088215
2025-03-26 13:27:00,53.16174074074073,89.69139068372004
2025-03-26 13:28:00,53.309930555555546,85.97623001163656
2025-03-26 13:29:00,53.45812037037036,85.26855728748238
2025-03-26 13:30:00,53.60631018518518,84.12531212678927
2025-03-26 13:31:00,53.75449999999999,64.20368007479429
2025-03-26 13:32:00,103.79800000000002,66.18074427779652
2025-03-26 13:33:00,210.85050000000004,67.97235173458691
2025-03-26 13:34:00,175.466,69.93890406018261
2025-03-26 13:35:00,79.0475,71.87763589661265
2025-03-26 13:36:00,65.252,74.55072160422392
2025-03-26 13:37:00,64.3,76.35909499666123
2025-03-26 13:38:00,64.3,77.25489540546191
2025-03-26 13:39:00,64.3,78.3069481407306
2025-03-26 13:40:00,26.28181818181818,79.3080313951843
2025-03-26 13:41:00,27.073863636363637,80.47876502775452
2025-03-26 13:42:00,27.865909090909092,81.18338642954481
2025-03-26 13:43:00,28.657954545454544,82.30371899780206
2025-03-26 13:44:00,29.45,83.14890486514096
2025-03-26 13:45:00,30.24204545454546,83.40945399992415
2025-03-26 13:46:00,31.03409090909091,82.71808890117646
2025-03-26 13:47:00,31.82613636363636,83.22309054721013
2025-03-26 13:48:00,32.61818181818182,85.49777179393563
2025-03-26 13:49:00,33.41022727272727,86.69342127803755
2025-03-26 13:50:00,34.20227272727273,88.3009896226577
2025-03-26 13:51:00,34.99431818181818,93.20866312818605
2025-03-26 13:52:00,35.78636363636363,96.15669030133041
2025-03-26 13:53:00,36.57840909090909,105.35757075597151
2025-03-26 13:54:00,37.37045454545454,110.08279082196505
2025-03-26 13:55:00,38.162499999999994,111.98798031923049
2025-03-26 13:56:00,38.95454545454545,112.5460975145085
2025-03-26 13:57:00,39.74659090909092,110.16002915377207
2025-03-26 13:58:00,40.53863636363637,106.0060137268643
2025-03-26 13:59:00,41.330681818181816,104.5409812117152
2025-03-26 14:00:00,42.12272727272727,113.61633543077322
2025-03-26 14:01:00,42.914772727272734,51.22285788061469
2025-03-26 14:02:00,43.706818181818186,54.17032654106834
2025-03-26 14:03:00,44.49886363636363,58.682529540437656
2025-03-26 14:04:00,45.29090909090908,60.27832465655177
2025-03-26 14:05:00,46.08295454545455,62.24934774405276
2025-03-26 14:06:00,46.875,66.49678574429696
2025-03-26 14:07:00,47.66704545454545,69.12117493082481
2025-03-26 14:08:00,48.4590909090909,79.15753836406157
2025-03-26 14:09:00,49.25113636363636,79.85890256604105
2025-03-26 14:10:00,50.043181818181814,82.52156544985296
2025-03-26 14:11:00,50.835227272727266,80.32172353155983
2025-03-26 14:12:00,51.627272727272725,76.39717384068652
2025-03-26 14:13:00,52.419318181818184,84.52202446685554
2025-03-26 14:14:00,53.211363636363636,84.23674415095844
2025-03-26 14:15:00,54.00340909090909,86.61938845652467
2025-03-26 14:16:00,54.79545454545455,84.47004324750304
2025-03-26 14:17:00,55.5875,80.4508652546537
2025-03-26 14:18:00,56.37954545454545,76.71646978579751
2025-03-26 14:19:00,57.17159090909091,76.37869554995198
2025-03-26 14:20:00,57.96363636363636,77.88155166928834
2025-03-26 14:21:00,58.75568181818181,81.35639415196322
2025-03-26 14:22:00,59.54772727272727,85.79397973304945
2025-03-26 14:23:00,60.339772727272724,80.72040169348797
2025-03-26 14:24:00,61.131818181818176,80.24721183793044
2025-03-26 14:25:00,61.923863636363635,82.5689989422733
2025-03-26 14:26:00,62.715909090909086,88.73600919877356
2025-03-26 14:27:00,63.507954545454545,90.19481009753113
2025-03-26 14:28:00,64.3,90.95046137426708
2025-03-26 14:29:00,64.3,89.0289292164326
2025-03-26 14:30:00,64.3,85.07572797795073
2025-03-26 14:31:00,60.611836734693874,80.29180332095869
2025-03-26 14:32:00,56.92367346938775,82.61004481256015
2025-03-26 14:33:00,53.235510204081635,84.0391998192044
2025-03-26 14:34:00,49.547346938775505,86.05736310325055
2025-03-26 14:35:00,45.85918367346938,87.63681392504468
2025-03-26 14:36:00,42.171020408163265,89.29956348049329
2025-03-26 14:37:00,38.48285714285714,91.6714191549022
2025-03-26 14:38:00,134.38133333333334,91.11331237004187
2025-03-26 14:39:00,280.5096666666667,89.05213239784814
2025-03-26 14:40:00,804.13,87.61357990800975
2025-03-26 14:41:00,501.02816666666666,87.09040280540204
2025-03-26 14:42:00,74.46916666666667,87.63278324186543
