UTC,Heat load forecast [MW],L11 Heat storage energy [MWh],L11 EK plan [MW],L13 HR plan [MW],L11 VP plan [MW],L02 VP plan [MW],L31 VP plan [MW],L11 Sonfor plan [MW],L11 K5 plan [MW],L11 K8 plan [MW],D41 VP MDC plan [MW],Total heat production plan [MW],Spotprice Prediction [DKK/MWh],Spotprice [DKK/MWh]
2025-01-10 12:15:00+00:00,6.97,,12.0,0.23,0.2,0.2,0.4,0.1,0.0,0,0.35,13.13,,
2025-01-10 12:30:00+00:00,6.97,,12.0,0.23,0.2,0.2,0.4,0.1,0.0,0,0.35,13.13,,
2025-01-10 12:45:00+00:00,6.97,,12.0,0.23,0.2,0.2,0.4,0.1,0.0,0,0.35,13.13,,
2025-01-10 13:00:00+00:00,7.01,,12.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,13.1,820.81,820.67
2025-01-10 13:15:00+00:00,7.01,,12.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,13.1,,
2025-01-10 13:30:00+00:00,7.01,,12.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,13.1,,
2025-01-10 13:45:00+00:00,7.01,,12.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,13.1,,
2025-01-10 14:00:00+00:00,6.82,,0.0,0.23,0.2,0.2,0.4,0.1,0.0,0,0.35,1.13,960.18,960.03
2025-01-10 14:15:00+00:00,6.82,,0.0,0.23,0.2,0.2,0.4,0.1,0.0,0,0.35,1.13,,
2025-01-10 14:30:00+00:00,6.82,,0.0,0.23,0.2,0.2,0.4,0.1,0.0,0,0.35,1.13,,
2025-01-10 14:45:00+00:00,6.82,,0.0,0.23,0.2,0.2,0.4,0.1,0.0,0,0.35,1.13,,
2025-01-10 15:00:00+00:00,6.4,,0.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,1.1,1006.29,1006.13
2025-01-10 15:15:00+00:00,6.4,,0.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,1.1,,
2025-01-10 15:30:00+00:00,6.4,,0.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,1.1,,
2025-01-10 15:45:00+00:00,6.4,,0.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,1.1,,
2025-01-10 16:00:00+00:00,5.93,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,1063.67,1063.5
2025-01-10 16:15:00+00:00,5.93,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-10 16:30:00+00:00,5.93,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-10 16:45:00+00:00,5.93,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-10 17:00:00+00:00,5.61,,0.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,1.1,1075.31,1075.14
2025-01-10 17:15:00+00:00,5.61,,0.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,1.1,,
2025-01-10 17:30:00+00:00,5.61,,0.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,1.1,,
2025-01-10 17:45:00+00:00,5.61,,0.0,0.2,0.2,0.2,0.4,0.1,0.0,0,0.35,1.1,,
2025-01-10 18:00:00+00:00,5.74,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,0.91,1052.4,1052.23
2025-01-10 18:15:00+00:00,5.74,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,0.91,,
2025-01-10 18:30:00+00:00,5.74,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,0.91,,
2025-01-10 18:45:00+00:00,5.74,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.35,0.91,,
2025-01-10 19:00:00+00:00,5.91,,0.0,0.06,0.2,0.2,0.4,0.1,0.0,0,0.35,0.96,961.08,960.92
2025-01-10 19:15:00+00:00,5.91,,0.0,0.06,0.2,0.2,0.4,0.1,0.0,0,0.35,0.96,,
2025-01-10 19:30:00+00:00,5.91,,0.0,0.06,0.2,0.2,0.4,0.1,0.0,0,0.35,0.96,,
2025-01-10 19:45:00+00:00,5.91,,0.0,0.06,0.2,0.2,0.4,0.1,0.0,0,0.35,0.96,,
2025-01-10 20:00:00+00:00,6.06,,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.35,12.85,818.49,818.36
2025-01-10 20:15:00+00:00,6.06,,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.35,12.85,,
2025-01-10 20:30:00+00:00,6.06,,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.35,12.85,,
2025-01-10 20:45:00+00:00,6.06,,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.35,12.85,,
2025-01-10 21:00:00+00:00,6.14,,0.0,0.06,0.2,0.2,0.4,0.0,0.0,0,0.35,0.86,867.96,867.82
2025-01-10 21:15:00+00:00,6.14,,0.0,0.06,0.2,0.2,0.4,0.0,0.0,0,0.35,0.86,,
2025-01-10 21:30:00+00:00,6.14,,0.0,0.06,0.2,0.2,0.4,0.0,0.0,0,0.35,0.86,,
2025-01-10 21:45:00+00:00,6.14,,0.0,0.06,0.2,0.2,0.4,0.0,0.0,0,0.35,0.86,,
2025-01-10 22:00:00+00:00,6.38,,3.31,0.04,0.2,0.2,0.4,0.0,0.0,0,0.35,4.15,819.84,819.7
2025-01-10 22:15:00+00:00,6.38,,3.31,0.04,0.2,0.2,0.4,0.0,0.0,0,0.35,4.15,,
2025-01-10 22:30:00+00:00,6.38,,3.31,0.04,0.2,0.2,0.4,0.0,0.0,0,0.35,4.15,,
2025-01-10 22:45:00+00:00,6.38,,3.31,0.04,0.2,0.2,0.4,0.0,0.0,0,0.35,4.15,,
2025-01-10 23:00:00+00:00,6.03,,5.46,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,6.27,814.09,
2025-01-10 23:15:00+00:00,6.03,,5.46,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,6.27,,
2025-01-10 23:30:00+00:00,6.03,,5.46,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,6.27,,
2025-01-10 23:45:00+00:00,6.03,,5.46,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,6.27,,
2025-01-11 00:00:00+00:00,5.71,3.91,6.57,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,7.39,758.32,758.23
2025-01-11 00:15:00+00:00,5.71,3.92,6.57,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,7.39,,
2025-01-11 00:30:00+00:00,5.71,3.92,6.57,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,7.39,,
2025-01-11 00:45:00+00:00,5.71,3.92,6.57,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,7.39,,
2025-01-11 01:00:00+00:00,6.04,3.92,12.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0.1,12.87,704.46,704.37
2025-01-11 01:15:00+00:00,6.04,3.92,12.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0.1,12.87,,
2025-01-11 01:30:00+00:00,6.04,3.92,12.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0.1,12.87,,
2025-01-11 01:45:00+00:00,6.04,3.93,12.0,0.07,0.2,0.2,0.4,0.0,0.0,0,0.1,12.87,,
2025-01-11 02:00:00+00:00,6.12,3.93,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.1,12.9,667.37,667.3
2025-01-11 02:15:00+00:00,6.12,3.93,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.1,12.9,,
2025-01-11 02:30:00+00:00,6.12,3.93,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.1,12.9,,
2025-01-11 02:45:00+00:00,6.12,3.94,12.0,0.1,0.2,0.2,0.4,0.0,0.0,0,0.1,12.9,,
2025-01-11 03:00:00+00:00,6.01,3.94,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,568.97,568.9
2025-01-11 03:15:00+00:00,6.01,3.94,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,,
2025-01-11 03:30:00+00:00,6.01,3.94,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,,
2025-01-11 03:45:00+00:00,6.01,3.94,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,,
2025-01-11 04:00:00+00:00,6.02,3.95,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.1,12.85,500.62,500.57
2025-01-11 04:15:00+00:00,6.02,3.95,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.1,12.85,,
2025-01-11 04:30:00+00:00,6.02,3.95,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.1,12.85,,
2025-01-11 04:45:00+00:00,6.02,3.95,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.1,12.85,,
2025-01-11 05:00:00+00:00,6.2,3.95,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,575.53,575.46
2025-01-11 05:15:00+00:00,6.2,3.96,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 05:30:00+00:00,6.2,3.96,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 05:45:00+00:00,6.2,3.96,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 06:00:00+00:00,6.26,3.96,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,706.4,706.31
2025-01-11 06:15:00+00:00,6.26,3.96,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 06:30:00+00:00,6.26,3.97,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 06:45:00+00:00,6.26,3.97,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 07:00:00+00:00,6.17,,3.78,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,4.6,803.16,803.07
2025-01-11 07:15:00+00:00,6.17,,3.78,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,4.6,,
2025-01-11 07:30:00+00:00,6.17,,3.78,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,4.6,,
2025-01-11 07:45:00+00:00,6.17,,3.78,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,4.6,,
2025-01-11 08:00:00+00:00,5.79,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,769.51,769.42
2025-01-11 08:15:00+00:00,5.79,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 08:30:00+00:00,5.79,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 08:45:00+00:00,5.79,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 09:00:00+00:00,5.4,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,754.52,754.43
2025-01-11 09:15:00+00:00,5.4,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 09:30:00+00:00,5.4,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 09:45:00+00:00,5.4,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 10:00:00+00:00,5.28,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,679.39,679.31
2025-01-11 10:15:00+00:00,5.28,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 10:30:00+00:00,5.28,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 10:45:00+00:00,5.28,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 11:00:00+00:00,5.42,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,679.39,679.31
2025-01-11 11:15:00+00:00,5.42,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-11 11:30:00+00:00,5.42,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-11 11:45:00+00:00,5.42,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-11 12:00:00+00:00,5.61,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,679.16,679.08
2025-01-11 12:15:00+00:00,5.61,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-11 12:30:00+00:00,5.61,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-11 12:45:00+00:00,5.61,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-11 13:00:00+00:00,5.7,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,666.26,666.18
2025-01-11 13:15:00+00:00,5.7,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-11 13:30:00+00:00,5.7,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-11 13:45:00+00:00,5.7,,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-11 14:00:00+00:00,5.73,,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,765.19,765.1
2025-01-11 14:15:00+00:00,5.73,,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,,
2025-01-11 14:30:00+00:00,5.73,,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,,
2025-01-11 14:45:00+00:00,5.73,,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,,
2025-01-11 15:00:00+00:00,5.74,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,836.51,836.42
2025-01-11 15:15:00+00:00,5.74,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,,
2025-01-11 15:30:00+00:00,5.74,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,,
2025-01-11 15:45:00+00:00,5.74,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,,
2025-01-11 16:00:00+00:00,5.77,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,893.81,893.71
2025-01-11 16:15:00+00:00,5.77,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,,
2025-01-11 16:30:00+00:00,5.77,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,,
2025-01-11 16:45:00+00:00,5.77,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,,
2025-01-11 17:00:00+00:00,5.8,,0.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,0.82,912.76,912.66
2025-01-11 17:15:00+00:00,5.8,,0.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,0.82,,
2025-01-11 17:30:00+00:00,5.8,,0.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,0.82,,
2025-01-11 17:45:00+00:00,5.8,,0.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,0.82,,
2025-01-11 18:00:00+00:00,5.9,,0.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,0.82,856.88,856.78
2025-01-11 18:15:00+00:00,5.9,,0.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,0.82,,
2025-01-11 18:30:00+00:00,5.9,,0.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,0.82,,
2025-01-11 18:45:00+00:00,5.9,,0.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,0.82,,
2025-01-11 19:00:00+00:00,6.09,,3.67,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,4.48,806.52,806.43
2025-01-11 19:15:00+00:00,6.09,,3.67,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,4.48,,
2025-01-11 19:30:00+00:00,6.09,,3.67,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,4.48,,
2025-01-11 19:45:00+00:00,6.09,,3.67,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,4.48,,
2025-01-11 20:00:00+00:00,6.2,,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,781.9,781.81
2025-01-11 20:15:00+00:00,6.2,,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 20:30:00+00:00,6.2,,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 20:45:00+00:00,6.2,,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 21:00:00+00:00,6.06,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,768.99,768.9
2025-01-11 21:15:00+00:00,6.06,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 21:30:00+00:00,6.06,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 21:45:00+00:00,6.06,,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-11 22:00:00+00:00,5.71,,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,788.54,788.45
2025-01-11 22:15:00+00:00,5.71,,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 22:30:00+00:00,5.71,,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 22:45:00+00:00,5.71,,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-11 23:00:00+00:00,5.42,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,867.16,
2025-01-11 23:15:00+00:00,5.42,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,,
2025-01-11 23:30:00+00:00,5.42,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,,
2025-01-11 23:45:00+00:00,5.42,,0.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,0.81,,
2025-01-12 00:00:00+00:00,6.33,12.92,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,625.08,625.07
2025-01-12 00:15:00+00:00,6.33,14.77,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,,
2025-01-12 00:30:00+00:00,6.33,15.81,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,,
2025-01-12 00:45:00+00:00,6.33,17.5,12.0,0.03,0.2,0.2,0.4,0.0,0.0,0,0.1,12.83,,
2025-01-12 01:00:00+00:00,6.34,19.47,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,647.16,647.16
2025-01-12 01:15:00+00:00,6.34,20.55,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-12 01:30:00+00:00,6.34,22.25,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-12 01:45:00+00:00,6.34,24.29,12.0,0.04,0.2,0.2,0.4,0.0,0.0,0,0.1,12.84,,
2025-01-12 02:00:00+00:00,6.36,25.39,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,628.14,628.13
2025-01-12 02:15:00+00:00,6.36,27.09,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-12 02:30:00+00:00,6.36,29.05,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-12 02:45:00+00:00,6.36,30.17,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.1,12.82,,
2025-01-12 03:00:00+00:00,6.31,31.84,12.0,0.06,0.2,0.2,0.4,0.0,0.0,0,0.1,12.86,634.11,634.1
2025-01-12 03:15:00+00:00,6.31,33.75,12.0,0.06,0.2,0.2,0.4,0.0,0.0,0,0.1,12.86,,
2025-01-12 03:30:00+00:00,6.31,34.86,12.0,0.06,0.2,0.2,0.4,0.0,0.0,0,0.1,12.86,,
2025-01-12 03:45:00+00:00,6.31,36.53,12.0,0.06,0.2,0.2,0.4,0.0,0.0,0,0.1,12.86,,
2025-01-12 04:00:00+00:00,6.33,38.42,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.1,12.85,624.78,624.78
2025-01-12 04:15:00+00:00,6.33,39.52,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.1,12.85,,
2025-01-12 04:30:00+00:00,6.33,41.16,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.1,12.85,,
2025-01-12 04:45:00+00:00,6.33,43.06,12.0,0.05,0.2,0.2,0.4,0.0,0.0,0,0.1,12.85,,
2025-01-12 05:00:00+00:00,6.44,43.59,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,640.82,640.81
2025-01-12 05:15:00+00:00,6.44,42.45,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-12 05:30:00+00:00,6.44,40.53,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-12 05:45:00+00:00,6.44,39.14,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.1,12.81,,
2025-01-12 06:00:00+00:00,6.34,38.0,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,12.91,759.06,759.06
2025-01-12 06:15:00+00:00,6.34,36.09,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,12.91,,
2025-01-12 06:30:00+00:00,6.34,34.51,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,12.91,,
2025-01-12 06:45:00+00:00,6.34,33.8,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,12.91,,
2025-01-12 07:00:00+00:00,6.29,,1.21,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,2.12,855.45,855.44
2025-01-12 07:15:00+00:00,6.29,,1.21,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,2.12,,
2025-01-12 07:30:00+00:00,6.29,,1.21,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,2.12,,
2025-01-12 07:45:00+00:00,6.29,,1.21,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,2.12,,
2025-01-12 08:00:00+00:00,6.03,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,895.73,895.72
2025-01-12 08:15:00+00:00,6.03,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 08:30:00+00:00,6.03,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 08:45:00+00:00,6.03,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 09:00:00+00:00,5.71,,0.0,0.04,0.2,0.2,0.4,0.1,0.0,0,0.1,0.94,878.57,878.56
2025-01-12 09:15:00+00:00,5.71,,0.0,0.04,0.2,0.2,0.4,0.1,0.0,0,0.1,0.94,,
2025-01-12 09:30:00+00:00,5.71,,0.0,0.04,0.2,0.2,0.4,0.1,0.0,0,0.1,0.94,,
2025-01-12 09:45:00+00:00,5.71,,0.0,0.04,0.2,0.2,0.4,0.1,0.0,0,0.1,0.94,,
2025-01-12 10:00:00+00:00,5.52,,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,12.91,787.86,787.85
2025-01-12 10:15:00+00:00,5.52,,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,12.91,,
2025-01-12 10:30:00+00:00,5.52,,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,12.91,,
2025-01-12 10:45:00+00:00,5.52,,12.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,12.91,,
2025-01-12 11:00:00+00:00,5.56,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,768.31,768.31
2025-01-12 11:15:00+00:00,5.56,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,,
2025-01-12 11:30:00+00:00,5.56,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,,
2025-01-12 11:45:00+00:00,5.56,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,,
2025-01-12 12:00:00+00:00,5.65,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,743.1,743.09
2025-01-12 12:15:00+00:00,5.65,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,,
2025-01-12 12:30:00+00:00,5.65,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,,
2025-01-12 12:45:00+00:00,5.65,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,,
2025-01-12 13:00:00+00:00,5.7,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,781.37,781.36
2025-01-12 13:15:00+00:00,5.7,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,,
2025-01-12 13:30:00+00:00,5.7,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,,
2025-01-12 13:45:00+00:00,5.7,,12.0,0.02,0.2,0.2,0.4,0.1,0.0,0,0.1,12.92,,
2025-01-12 14:00:00+00:00,5.73,,0.0,0.03,0.2,0.2,0.4,0.1,0.0,0,0.1,0.93,885.51,885.5
2025-01-12 14:15:00+00:00,5.73,,0.0,0.03,0.2,0.2,0.4,0.1,0.0,0,0.1,0.93,,
2025-01-12 14:30:00+00:00,5.73,,0.0,0.03,0.2,0.2,0.4,0.1,0.0,0,0.1,0.93,,
2025-01-12 14:45:00+00:00,5.73,,0.0,0.03,0.2,0.2,0.4,0.1,0.0,0,0.1,0.93,,
2025-01-12 15:00:00+00:00,5.81,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,991.6,991.58
2025-01-12 15:15:00+00:00,5.81,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 15:30:00+00:00,5.81,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 15:45:00+00:00,5.81,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 16:00:00+00:00,5.91,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,1051.87,1051.86
2025-01-12 16:15:00+00:00,5.91,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 16:30:00+00:00,5.91,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 16:45:00+00:00,5.91,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 17:00:00+00:00,5.99,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,1094.1,1094.08
2025-01-12 17:15:00+00:00,5.99,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
2025-01-12 17:30:00+00:00,5.99,,0.0,0.01,0.2,0.2,0.4,0.1,0.0,0,0.1,0.91,,
