UTC,Heat load forecast [MW],L11 Heat storage energy [MWh],L11 EK plan [MW],L13 HR plan [MW],L11 VP plan [MW],L02 VP plan [MW],L31 VP plan [MW],L11 Sonfor plan [MW],L11 K5 plan [MW],L11 K8 plan [MW],D41 VP MDC plan [MW],Total heat production plan [MW],Spotprice Prediction [DKK/MWh],Spotprice [DKK/MWh]
2025-04-17 05:30:00+00:00,1.69,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 05:45:00+00:00,1.69,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 06:00:00+00:00,1.79,52.12,0,0.44,0,0,0,0,0,0,0,0.44,970.33,969.8
2025-04-17 06:15:00+00:00,1.79,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 06:30:00+00:00,1.79,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 06:45:00+00:00,1.79,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 07:00:00+00:00,1.73,,0,0.44,0,0,0,0,0,0,0,0.44,903.16,902.66
2025-04-17 07:15:00+00:00,1.73,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 07:30:00+00:00,1.73,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 07:45:00+00:00,1.73,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 08:00:00+00:00,1.63,,0,0.44,0,0,0,0,0,0,0,0.44,821.05,820.6
2025-04-17 08:15:00+00:00,1.63,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 08:30:00+00:00,1.63,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 08:45:00+00:00,1.63,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 09:00:00+00:00,1.56,,0,0.44,0,0,0,0,0,0,0,0.44,709.31,708.92
2025-04-17 09:15:00+00:00,1.56,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 09:30:00+00:00,1.56,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 09:45:00+00:00,1.56,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 10:00:00+00:00,1.51,,0,0.44,0,0,0,0,0,0,0,0.44,603.4,603.07
2025-04-17 10:15:00+00:00,1.51,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 10:30:00+00:00,1.51,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 10:45:00+00:00,1.51,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 11:00:00+00:00,1.53,,0,0.44,0,0,0,0,0,0,0,0.44,604.89,604.56
2025-04-17 11:15:00+00:00,1.53,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 11:30:00+00:00,1.53,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 11:45:00+00:00,1.53,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 12:00:00+00:00,1.59,,0,0.44,0,0,0,0,0,0,0,0.44,580.33,580.02
2025-04-17 12:15:00+00:00,1.59,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 12:30:00+00:00,1.59,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 12:45:00+00:00,1.59,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 13:00:00+00:00,1.66,,0,0.44,0,0,0,0,0,0,0,0.44,579.59,579.27
2025-04-17 13:15:00+00:00,1.66,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 13:30:00+00:00,1.66,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 13:45:00+00:00,1.66,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 14:00:00+00:00,1.75,,8.52,0.44,0,0,0,0,0,0,0,8.96,622.88,622.54
2025-04-17 14:15:00+00:00,1.75,,8.52,0.44,0,0,0,0,0,0,0,8.96,,
2025-04-17 14:30:00+00:00,1.75,,8.52,0.44,0,0,0,0,0,0,0,8.96,,
2025-04-17 14:45:00+00:00,1.75,,8.52,0.44,0,0,0,0,0,0,0,8.96,,
2025-04-17 15:00:00+00:00,1.83,,0,0.44,0,0,0,0,0,0,0,0.44,680.8,680.43
2025-04-17 15:15:00+00:00,1.83,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 15:30:00+00:00,1.83,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 15:45:00+00:00,1.83,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 16:00:00+00:00,1.94,,0,0.44,0,0,0,0,0,0,0,0.44,814.26,813.81
2025-04-17 16:15:00+00:00,1.94,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 16:30:00+00:00,1.94,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 16:45:00+00:00,1.94,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 17:00:00+00:00,2.12,,0,0.44,0,0,0,0,0,0,0,0.44,892.04,891.54
2025-04-17 17:15:00+00:00,2.12,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 17:30:00+00:00,2.12,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 17:45:00+00:00,2.12,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-17 18:00:00+00:00,2.29,,0,0.44,0,0,0,0,0,0,0.52,0.44,882.03,881.55
2025-04-17 18:15:00+00:00,2.29,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-17 18:30:00+00:00,2.29,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-17 18:45:00+00:00,2.29,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-17 19:00:00+00:00,2.35,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,786.27,785.84
2025-04-17 19:15:00+00:00,2.35,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-17 19:30:00+00:00,2.35,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-17 19:45:00+00:00,2.35,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-17 20:00:00+00:00,2.28,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,632.21,631.86
2025-04-17 20:15:00+00:00,2.28,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-17 20:30:00+00:00,2.28,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-17 20:45:00+00:00,2.28,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-17 21:00:00+00:00,2.13,,0,0.44,0.3,0.26,0.6,0,0,0,0.52,1.6,616.76,616.42
2025-04-17 21:15:00+00:00,2.13,,0,0.44,0.3,0.26,0.6,0,0,0,0.52,1.6,,
2025-04-17 21:30:00+00:00,2.13,,0,0.44,0.3,0.26,0.6,0,0,0,0.52,1.6,,
2025-04-17 21:45:00+00:00,2.13,,0,0.44,0.3,0.26,0.6,0,0,0,0.52,1.6,,
2025-04-17 22:00:00+00:00,2.03,,0,0.44,0,0,0,0,0,0,0.52,0.44,888.12,
2025-04-17 22:15:00+00:00,2.03,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-17 22:30:00+00:00,2.03,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-17 22:45:00+00:00,2.03,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-17 23:00:00+00:00,2.04,,0,0.44,0,0,0,0,0,0,0.52,0.44,840.3,
2025-04-17 23:15:00+00:00,2.04,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-17 23:30:00+00:00,2.04,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-17 23:45:00+00:00,2.04,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-18 00:00:00+00:00,2.08,,0,0.44,0.21,0.3,0.6,0,0,0,0.52,1.55,789.25,
2025-04-18 00:00:00+00:00,1.95,52.12,0,0.44,0,0,0,0,0,0,0,0.44,533.98,533.46
2025-04-18 00:15:00+00:00,1.95,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 00:30:00+00:00,1.95,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 00:45:00+00:00,1.95,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 01:00:00+00:00,2.08,52.12,0,0.44,0,0,0,0,0,0,0,0.44,534.95,534.43
2025-04-18 01:15:00+00:00,2.08,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 01:30:00+00:00,2.08,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 01:45:00+00:00,2.08,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 02:00:00+00:00,2.22,52.12,0,0.44,0,0,0,0,0,0,0,0.44,505.53,505.04
2025-04-18 02:15:00+00:00,2.22,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 02:30:00+00:00,2.22,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 02:45:00+00:00,2.22,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 03:00:00+00:00,2.37,52.12,0,0.44,0,0,0,0,0,0,0,0.44,522.7,522.2
2025-04-18 03:15:00+00:00,2.37,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 03:30:00+00:00,2.37,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 03:45:00+00:00,2.37,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 04:00:00+00:00,2.48,52.12,0,0.44,0,0,0,0,0,0,0,0.44,527.63,527.12
2025-04-18 04:15:00+00:00,2.48,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 04:30:00+00:00,2.48,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 04:45:00+00:00,2.48,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 05:00:00+00:00,2.5,52.12,0,0.44,0,0,0,0,0,0,0,0.44,583.19,582.63
2025-04-18 05:15:00+00:00,2.5,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 05:30:00+00:00,2.5,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 05:45:00+00:00,2.5,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 06:00:00+00:00,2.42,52.12,0,0.44,0,0,0,0,0,0,0,0.44,603.05,602.47
2025-04-18 06:15:00+00:00,2.42,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 06:30:00+00:00,2.42,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 06:45:00+00:00,2.42,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 07:00:00+00:00,2.35,,0,0.44,0,0,0,0,0,0,0,0.44,596.7,596.13
2025-04-18 07:15:00+00:00,2.35,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 07:30:00+00:00,2.35,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 07:45:00+00:00,2.35,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 08:00:00+00:00,2.32,,0,0.44,0,0,0,0,0,0,0,0.44,572.96,572.41
2025-04-18 08:15:00+00:00,2.32,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 08:30:00+00:00,2.32,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 08:45:00+00:00,2.32,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-18 09:00:00+00:00,2.33,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,524.2,523.69
2025-04-18 09:15:00+00:00,2.33,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 09:30:00+00:00,2.33,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 09:45:00+00:00,2.33,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 10:00:00+00:00,2.36,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,560.26,559.72
2025-04-18 10:15:00+00:00,2.36,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 10:30:00+00:00,2.36,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 10:45:00+00:00,2.36,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 11:00:00+00:00,2.41,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,433.1,432.68
2025-04-18 11:15:00+00:00,2.41,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 11:30:00+00:00,2.41,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 11:45:00+00:00,2.41,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 12:00:00+00:00,2.47,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,396.58,396.2
2025-04-18 12:15:00+00:00,2.47,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 12:30:00+00:00,2.47,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 12:45:00+00:00,2.47,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 13:00:00+00:00,2.51,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,410.84,410.45
2025-04-18 13:15:00+00:00,2.51,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 13:30:00+00:00,2.51,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 13:45:00+00:00,2.51,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 14:00:00+00:00,2.51,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,491.42,490.94
2025-04-18 14:15:00+00:00,2.51,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 14:30:00+00:00,2.51,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 14:45:00+00:00,2.51,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 15:00:00+00:00,2.48,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,622.39,621.79
2025-04-18 15:15:00+00:00,2.48,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 15:30:00+00:00,2.48,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 15:45:00+00:00,2.48,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 16:00:00+00:00,2.5,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,741.04,740.33
2025-04-18 16:15:00+00:00,2.5,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 16:30:00+00:00,2.5,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 16:45:00+00:00,2.5,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 17:00:00+00:00,2.62,,0,0.44,0,0,0,0,0,0,0.41,0.44,888.07,887.22
2025-04-18 17:15:00+00:00,2.62,,0,0.44,0,0,0,0,0,0,0.41,0.44,,
2025-04-18 17:30:00+00:00,2.62,,0,0.44,0,0,0,0,0,0,0.41,0.44,,
2025-04-18 17:45:00+00:00,2.62,,0,0.44,0,0,0,0,0,0,0.41,0.44,,
2025-04-18 18:00:00+00:00,2.76,,0,0.44,0,0,0,0,0,0,0.1,0.44,907.94,907.06
2025-04-18 18:15:00+00:00,2.76,,0,0.44,0,0,0,0,0,0,0.1,0.44,,
2025-04-18 18:30:00+00:00,2.76,,0,0.44,0,0,0,0,0,0,0.1,0.44,,
2025-04-18 18:45:00+00:00,2.76,,0,0.44,0,0,0,0,0,0,0.1,0.44,,
2025-04-18 19:00:00+00:00,2.84,,0,0.44,0,0,0,0,0,0,0.52,0.44,834.53,833.73
2025-04-18 19:15:00+00:00,2.84,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-18 19:30:00+00:00,2.84,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-18 19:45:00+00:00,2.84,,0,0.44,0,0,0,0,0,0,0.52,0.44,,
2025-04-18 20:00:00+00:00,2.78,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,743.36,742.64
2025-04-18 20:15:00+00:00,2.78,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 20:30:00+00:00,2.78,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 20:45:00+00:00,2.78,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 21:00:00+00:00,2.64,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,672.05,671.4
2025-04-18 21:15:00+00:00,2.64,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 21:30:00+00:00,2.64,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 21:45:00+00:00,2.64,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 22:00:00+00:00,2.55,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,770.77,
2025-04-18 22:15:00+00:00,2.55,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 22:30:00+00:00,2.55,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 22:45:00+00:00,2.55,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 23:00:00+00:00,2.54,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,701.33,
2025-04-18 23:15:00+00:00,2.54,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 23:30:00+00:00,2.54,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-18 23:45:00+00:00,2.54,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-19 00:00:00+00:00,2.6,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,680.06,
2025-04-19 00:00:00+00:00,2.29,52.12,0,0.44,0,0,0,0,0,0,0,0.44,586.92,586.36
2025-04-19 00:15:00+00:00,2.29,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 00:30:00+00:00,2.29,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 00:45:00+00:00,2.29,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 01:00:00+00:00,2.41,52.12,0,0.44,0,0,0,0,0,0,0,0.44,569.08,568.53
2025-04-19 01:15:00+00:00,2.41,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 01:30:00+00:00,2.41,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 01:45:00+00:00,2.41,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 02:00:00+00:00,2.54,52.12,0,0.44,0,0,0,0,0,0,0,0.44,589.31,588.74
2025-04-19 02:15:00+00:00,2.54,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 02:30:00+00:00,2.54,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 02:45:00+00:00,2.54,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 03:00:00+00:00,2.67,52.12,0,0.44,0,0,0,0,0,0,0,0.44,620.15,619.55
2025-04-19 03:15:00+00:00,2.67,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 03:30:00+00:00,2.67,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 03:45:00+00:00,2.67,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 04:00:00+00:00,2.76,52.12,0,0.44,0,0,0,0,0,0,0,0.44,629.93,629.33
2025-04-19 04:15:00+00:00,2.76,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 04:30:00+00:00,2.76,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 04:45:00+00:00,2.76,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 05:00:00+00:00,2.75,52.12,0,0.44,0,0,0,0,0,0,0,0.44,663.98,663.34
2025-04-19 05:15:00+00:00,2.75,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 05:30:00+00:00,2.75,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 05:45:00+00:00,2.75,52.12,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 06:00:00+00:00,2.61,52.12,0,0.44,0,0,0,0,0,0,0,0.44,626.42,625.82
2025-04-19 06:15:00+00:00,2.61,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 06:30:00+00:00,2.61,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 06:45:00+00:00,2.61,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 07:00:00+00:00,2.56,,0,0.44,0,0,0,0,0,0,0,0.44,570.72,570.17
2025-04-19 07:15:00+00:00,2.56,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 07:30:00+00:00,2.56,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 07:45:00+00:00,2.56,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 08:00:00+00:00,2.56,,0,0.44,0,0,0,0,0,0,0,0.44,223.94,223.73
2025-04-19 08:15:00+00:00,2.56,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 08:30:00+00:00,2.56,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 08:45:00+00:00,2.56,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 09:00:00+00:00,2.58,,0,0.44,0,0,0,0,0,0,0,0.44,33.9,33.87
2025-04-19 09:15:00+00:00,2.58,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 09:30:00+00:00,2.58,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 09:45:00+00:00,2.58,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 10:00:00+00:00,2.57,,0,0.44,0,0,0,0,0,0,0,0.44,0,0
2025-04-19 10:15:00+00:00,2.57,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 10:30:00+00:00,2.57,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 10:45:00+00:00,2.57,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 11:00:00+00:00,2.6,,0,0.44,0,0,0,0,0,0,0,0.44,-6.2,-6.19
2025-04-19 11:15:00+00:00,2.6,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 11:30:00+00:00,2.6,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 11:45:00+00:00,2.6,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 12:00:00+00:00,2.66,,5.13,0.44,0,0,0,0,0,0,0,5.57,-2.76,-2.76
2025-04-19 12:15:00+00:00,2.66,,5.13,0.44,0,0,0,0,0,0,0,5.57,,
2025-04-19 12:30:00+00:00,2.66,,5.13,0.44,0,0,0,0,0,0,0,5.57,,
2025-04-19 12:45:00+00:00,2.66,,5.13,0.44,0,0,0,0,0,0,0,5.57,,
2025-04-19 13:00:00+00:00,2.72,,12,0.44,0,0,0,0,0,0,0,12.44,-6.42,-6.42
2025-04-19 13:15:00+00:00,2.72,,12,0.44,0,0,0,0,0,0,0,12.44,,
2025-04-19 13:30:00+00:00,2.72,,12,0.44,0,0,0,0,0,0,0,12.44,,
2025-04-19 13:45:00+00:00,2.72,,12,0.44,0,0,0,0,0,0,0,12.44,,
2025-04-19 14:00:00+00:00,2.74,,0,0.44,0,0,0,0,0,0,0,0.44,1.49,1.49
2025-04-19 14:15:00+00:00,2.74,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 14:30:00+00:00,2.74,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 14:45:00+00:00,2.74,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 15:00:00+00:00,2.75,,0,0.44,0,0,0,0,0,0,0,0.44,477.98,477.51
2025-04-19 15:15:00+00:00,2.75,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 15:30:00+00:00,2.75,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 15:45:00+00:00,2.75,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 16:00:00+00:00,2.79,,0,0.44,0,0,0,0,0,0,0,0.44,767.4,766.66
2025-04-19 16:15:00+00:00,2.79,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 16:30:00+00:00,2.79,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 16:45:00+00:00,2.79,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 17:00:00+00:00,2.9,,0,0.44,0,0,0,0,0,0,0,0.44,806.53,805.75
2025-04-19 17:15:00+00:00,2.9,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 17:30:00+00:00,2.9,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 17:45:00+00:00,2.9,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 18:00:00+00:00,3.02,,0,0.44,0,0,0,0,0,0,0,0.44,945.94,945.03
2025-04-19 18:15:00+00:00,3.02,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 18:30:00+00:00,3.02,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 18:45:00+00:00,3.02,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 19:00:00+00:00,3.06,,0,0.44,0,0,0,0,0,0,0,0.44,895.32,894.45
2025-04-19 19:15:00+00:00,3.06,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 19:30:00+00:00,3.06,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 19:45:00+00:00,3.06,,0,0.44,0,0,0,0,0,0,0,0.44,,
2025-04-19 20:00:00+00:00,2.95,,0,0.44,0,0.1,0,0,0,0,0,0.54,775.84,775.09
2025-04-19 20:15:00+00:00,2.95,,0,0.44,0,0.1,0,0,0,0,0,0.54,,
2025-04-19 20:30:00+00:00,2.95,,0,0.44,0,0.1,0,0,0,0,0,0.54,,
2025-04-19 20:45:00+00:00,2.95,,0,0.44,0,0.1,0,0,0,0,0,0.54,,
2025-04-19 21:00:00+00:00,2.76,,0,0.44,0,0.26,0,0,0,0,0.52,0.7,704.98,704.3
2025-04-19 21:15:00+00:00,2.76,,0,0.44,0,0.26,0,0,0,0,0.52,0.7,,
2025-04-19 21:30:00+00:00,2.76,,0,0.44,0,0.26,0,0,0,0,0.52,0.7,,
2025-04-19 21:45:00+00:00,2.76,,0,0.44,0,0.26,0,0,0,0,0.52,0.7,,
2025-04-19 22:00:00+00:00,2.61,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,457.16,
2025-04-19 22:15:00+00:00,2.61,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
2025-04-19 22:30:00+00:00,2.61,,0,0.44,0.3,0.3,0.6,0,0,0,0.52,1.64,,
